
55.635010;278.361084;14.468928;2875.393311;4525.241699;0.002016

52.878273;278.072296;14.418688;2835.608887;4526.382324;0.002016

52.946911;278.066711;14.467616;2843.489014;4521.233398;0.002016

52.870625;278.083466;14.467776;2853.503174;4517.821289;0.002016

75.832001;292.739655;15.112608;2846.771484;4551.854004;0.002336

52.850624;278.108459;14.466144;2844.085449;4519.968750;0.002304

52.915073;278.110504;14.464608;2854.875000;4515.226562;0.001984

52.882145;278.096558;14.465728;2855.530029;4520.738770;0.002016

52.892159;278.089325;14.420768;2834.592529;4524.394531;0.002144

52.904255;278.078278;14.462560;2846.097412;4528.011230;0.002016

52.922207;278.059448;14.465408;2844.558594;4532.654297;0.002016

52.900162;278.097992;14.475168;2843.739990;4515.229492;0.002016

52.902111;278.010956;14.469472;2834.992920;4533.187012;0.002016

56.677567;278.088989;14.432672;2884.868652;4531.968262;0.002048

52.920929;278.021393;14.424032;2854.395020;4516.283691;0.002016

52.886368;278.137573;14.430656;2838.130371;4525.989746;0.002016
